0;0
0,1;0,309016994374947
0,2;0,587785252292473
0,3;0,809016994374947
0,4;0,951056516295154
0,5;1
0,6;0,951056516295154
0,7;0,809016994374947
0,8;0,587785252292473
0,9;0,309016994374948
1;1,22460635382238E-16
